id,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,y
4102,0.488608186,1.437422689,-0.817671621,0.758050509,0.344492192,-0.346410972,-0.131901392,0.202244933,-0.129014249,1.787795807,2.973538744,-0.15137163,1.301443729,-0.883221633,-0.1190421,366.7213302
618,0.654374088,-1.282393721,-0.601644159,0.341101177,-2.15881009,1.665939212,1.265081891,-0.069053977,-0.917012619,-2.335400927,-0.265776578,0.432004985,0.325484043,0.891284986,1.306476668,-186.945508
2629,-0.378419522,0.781268378,-2.144288174,-0.376664718,0.310567314,-0.033479079,-0.125966977,2.167103226,0.095913922,-0.929887198,-0.123338336,1.196726097,-0.439843657,1.236731742,0.669108184,-85.38572484
477,-0.742774228,2.277615787,0.80622969,0.210569288,0.701338535,-1.873019834,0.820154225,0.338569967,-0.222739195,0.089593526,-1.075351727,-0.782195586,-1.503583251,-0.741914146,1.281003184,-80.21703014
1411,-1.654537222,-0.542135422,-2.552010776,0.703016844,0.282402675,1.020315609,-0.091578439,-0.848808733,-2.096911068,-0.079668959,-1.987855849,0.900302869,-1.367300624,0.202069653,0.743072199,-399.0905447
1963,-1.257848903,0.079692306,-0.99871901,0.0853696,0.122676088,-0.257952538,-0.292119679,-0.68528081,1.131441288,-0.191751659,0.248477862,0.594343428,0.713864635,0.36893368,0.748495946,44.88025862
4715,-1.447974366,-0.095705109,-0.17535602,-0.449802367,-1.579832911,0.233058385,2.103842906,0.054414715,-1.566725514,-0.024943164,-0.837108147,-0.163289305,2.18802177,0.406831486,-0.079463107,-26.54494773
2610,-1.65437198,-1.132857702,0.543439579,0.608468141,0.901396341,-1.85414904,-2.886046423,0.549321307,-2.731804395,-1.670834013,-1.093389951,1.446084661,0.55146141,-1.447286539,-0.559677898,-460.9768708
469,-1.47248288,0.574968303,0.726034857,-0.366740165,-1.208364715,0.914079848,0.082148788,0.011198918,1.269935752,-1.651951753,0.950852338,0.192958616,0.270862194,-0.975127343,0.43290549,68.8944525
4836,-0.651540777,-0.45137874,-0.373223634,1.621573753,-0.779238603,0.511729824,1.383957476,-0.969075221,-0.218264508,0.07806165,-1.126153764,0.57167815,-0.089086043,2.138910685,0.820260386,5.602318254
3812,0.186236363,-0.478237562,0.574805823,1.466141889,-0.458818807,1.121302357,0.252129687,-0.206377678,1.604393864,-0.33021359,-0.505835398,0.008538592,0.296505556,0.76887678,1.285836597,262.8414805
583,-0.860520331,-2.18867244,-0.242624849,0.391971849,1.634705183,-0.116364619,-1.149481994,0.787429763,-0.761519829,-0.099862334,0.605448734,1.637274055,0.527957009,-1.652828243,-0.499555791,-133.4498601
3862,-0.267184281,0.316555642,-0.878569646,-0.948772754,0.548664652,-0.332104476,-2.17088294,0.594452231,-2.693753891,0.816534765,-0.821422541,1.884551738,1.38023333,0.242217825,1.165754309,138.4562871
1906,0.243410568,-1.530538067,-0.279525247,0.122198385,-0.131252907,0.622598085,0.167608532,0.398716067,0.42030288,-0.881579018,0.443292327,-0.864501169,0.259337281,0.374795238,0.367987803,-187.1075917
3804,-1.74683179,-2.334418201,1.111270605,0.164904956,-0.459958028,-0.415362709,-0.785508619,-0.451247267,1.715062167,0.838900219,0.077921552,1.004803647,-0.378230029,0.284871092,1.606934951,-16.32146329
2530,-1.587812257,-0.943191608,2.13655686,1.691018522,-0.292420706,0.06657509,-0.427053088,-0.898959542,0.720541203,1.107491245,0.22662651,0.716043582,0.966737847,-1.068955984,0.290709672,306.5314173
834,1.162358778,-0.047714735,1.282687897,0.4210582,0.166571193,-0.913332121,1.228806775,-1.233325728,1.73039914,0.633030922,-0.200309754,-1.416643983,-0.18388342,-0.432534984,0.705079947,127.7288938
1332,0.389770067,0.093021168,0.919000946,1.673182024,-0.018954121,-0.167102614,-0.188945795,0.242305016,0.60589736,-0.771309378,0.070060422,0.135628577,2.176348403,-1.543870832,-0.266168185,302.6300432
115,1.199236069,0.76152881,-0.794630628,0.913916747,-0.267844577,-0.051559866,1.197165722,0.971239421,0.329959482,-0.658731478,-1.48624255,-0.136165211,-0.85846513,0.446243169,-0.133432205,-35.34893049
4560,0.844685882,2.316218551,0.817197703,-0.68834236,2.179866476,1.487720343,0.29236258,1.063321974,-0.918110801,-0.430868576,0.13797801,-0.679395479,-0.957419637,0.881537959,-0.394589528,240.0725735
4165,-1.21618103,-1.854424277,-0.508920822,-1.007598255,0.375345196,0.600285005,1.220241053,-0.963525339,-1.948845096,-1.43788901,0.110204295,0.36746405,0.964983138,-0.548651382,-0.692330066,-402.9220308
468,0.082954935,-0.57645412,-1.464615108,0.812692671,-0.116115998,0.001310656,1.256041593,0.848162385,0.570295596,0.786290797,-1.58624738,0.771175203,0.264750812,-0.652706675,-1.119363195,28.30481732
641,0.042524795,0.605379245,1.662750646,-0.097224572,0.803835827,0.583158152,0.084013269,-1.296234763,0.731657598,-0.504995062,-0.639857745,1.316047988,-1.446588512,-2.650619256,1.579204796,249.6912434
2379,-0.569725464,-1.263970928,-0.583130216,-0.311151606,-0.064613268,0.606183253,-1.067372783,-1.901883106,0.270362847,-0.716242022,0.214061881,2.240562177,-0.003985333,0.587123614,1.199231358,7.00316828
1921,0.938534139,-1.401750986,-1.890939359,-0.259622037,-1.923986139,-0.562719443,0.330220756,-1.054910179,0.43425985,1.216732094,0.261204846,1.193191421,-0.174678972,0.232856624,1.054948718,-74.55767332
2579,-0.639549208,-0.432324053,1.602178093,-0.180929157,-0.673983766,0.144411392,2.302207514,-0.216786825,-0.163975238,-0.431389652,-0.199385653,-0.684387084,-1.655913515,-0.814046352,-0.746153819,-258.1264695
2688,0.904005859,0.464667255,-0.242560491,0.202330962,-0.025067242,-0.858751774,0.684058132,0.78250373,1.063710846,-0.860184054,-0.564159828,-2.464865153,0.123823585,-0.616508946,-1.42845929,-226.3390315
1302,1.59110673,-0.601246261,-0.002747069,0.79665654,-0.508072176,0.178361887,0.081524351,0.677441277,-0.309212065,-0.271726973,-0.360006023,0.407819003,1.392461468,-0.588485755,0.988592235,204.2962491
2937,0.647297944,-2.964500513,-0.367853613,-0.827006799,-0.141062439,-0.355633792,-1.034875733,0.933813826,-0.989329832,1.400321495,0.196016344,-0.464522936,-0.487010798,-1.285380379,-0.531369409,-373.5977261
1739,-2.491372031,0.389507347,-1.182327679,0.676395735,0.81457282,-0.975614832,-1.118198803,-2.405104713,1.017770074,0.301386418,0.308602596,0.209405355,-0.020734357,-0.33719772,-0.512450044,-153.7314645
3432,0.777603235,0.38553292,0.20861607,-1.146697969,-0.822215721,1.196372112,-1.58713807,0.023698607,1.152075957,-2.064631365,0.767607807,-0.752561599,-0.076076244,0.925703399,-0.985505934,-46.23485735
3390,0.113755107,0.528206894,0.107315423,-2.364147931,-0.538354326,0.042995555,1.338655606,-0.179987217,-0.03236549,-0.472408618,0.359528557,-0.027925172,0.139627349,0.606830145,0.528278343,-8.560546935
3728,0.306939261,1.124503398,-1.999999677,-0.533247869,0.489893376,-1.017699449,0.271383509,-1.406073077,0.337236012,-0.184449722,-0.67592724,0.290395945,1.537683458,1.007488898,-0.622115931,51.72001565
3938,-0.17928133,-0.643699212,1.34302576,-0.165959289,-1.373161618,0.176293184,0.279983971,-1.573954761,0.694292605,-0.549333286,-0.077635042,-0.840984691,-1.155945232,-0.32730699,-0.339312051,-199.3614105
3203,-0.166013293,-0.213503916,-1.415215072,-0.665461152,0.135674471,-0.48148295,-0.124252261,-1.343757492,-0.07858975,0.45407446,-2.221108609,0.690764045,0.816803558,-0.796460312,1.2993924,17.77202513
4079,0.73321929,0.483457163,-0.126235725,-1.123011031,-0.938411143,0.092777476,0.248978324,0.215552579,0.805247268,0.238044812,0.754415018,-0.549499217,-0.015971998,-0.216478202,0.130856406,76.11747251
3111,1.65538997,-2.094612787,-0.768737777,0.638539029,1.470551828,-0.34783004,0.908752553,0.054449087,0.215805683,-1.226472778,-0.431759914,-0.976659573,-0.978552833,1.13403221,-0.590742759,-446.8049696
2026,-0.621644575,-0.08450201,-1.899916832,0.166294082,1.105325905,1.105417736,-1.105741323,0.113971622,0.550923703,-0.707194726,0.083760467,-0.855495147,0.046801028,-0.609162222,0.143690088,-140.4559059
1331,1.36353883,-0.485487932,-0.322871799,0.561662237,-0.574657978,0.910085983,-0.574823352,1.428162265,-0.422625279,0.600665591,-1.004461838,-1.178414199,1.199714005,0.40325503,-1.167275092,103.4903079
3859,-0.993969272,-0.144563522,-0.501590053,-1.243608992,-0.678667903,-1.42730127,-1.568039324,0.580865407,0.546597433,-0.920385693,-0.070434855,-0.147114715,-0.895384905,0.024829211,-0.838588433,-432.6787126
3259,1.369985506,-1.52702597,1.352469638,-0.113830498,-1.665956705,-1.246022506,-0.328413972,-0.279414211,1.877966327,-1.000950336,0.309045817,-0.143547568,0.07698297,-0.383333936,0.24203981,-93.22268939
280,0.220437931,1.258020122,1.026126933,1.404198139,0.542558355,0.429783377,0.767806412,-0.184176343,0.40989624,0.635701459,0.466592239,1.982829561,1.25439504,-0.202332812,-0.84533392,628.5608531
3171,1.243072139,-0.594414325,0.296237056,-2.319424107,-0.437532851,0.802144597,0.667174053,-0.414674455,-0.295427522,-0.244568545,-0.660321122,-0.047358456,-1.015036254,-0.221910652,-0.777642459,-127.9570323
4831,-1.311424974,1.215161292,0.147720233,-0.421121869,-0.948502452,-1.836060903,1.779386824,-1.178049301,-0.896636526,-0.151644061,-0.836484434,-0.616264096,-0.307819374,0.351978219,-0.92394871,-313.168307
2757,-1.563910693,0.665544276,1.390441305,-0.606060607,0.448521171,-0.466311471,-0.710615481,-1.052542094,-0.508196925,-1.096698747,-0.201375371,-1.674469041,0.371690695,0.374728368,0.016800485,-201.7378548
43,-0.858193881,0.279945627,0.2679045,-0.552660667,-0.380607474,-0.831083971,-0.526357468,-1.222013075,-0.579808267,0.286963171,0.790567014,-0.819639704,-0.502398552,0.957813207,0.500813333,-212.7884026
4466,-0.540281987,2.085114262,-1.372699795,-0.902949122,2.534716786,-1.219053922,0.386176806,0.154905897,-0.391465168,0.404863912,1.044370901,0.850864258,-0.388788594,-0.361002339,1.437410331,91.89646115
3369,0.79917514,0.708545205,0.9519029,-0.803360771,-0.557821778,1.094118303,-0.439202649,-0.829398649,-0.850651237,0.112535867,-1.030690648,2.006641394,0.13611059,1.167295891,-0.346304915,363.4227826
518,1.136724442,0.12134591,-1.502911629,0.560303859,-1.45981571,0.272966506,0.912674247,0.860655123,0.681438084,1.879054314,-0.160287905,2.523433051,1.239751702,-0.395248612,-0.668824843,498.9389436
908,1.373174601,-0.275032824,0.193531303,1.986539215,0.845167465,-0.031339077,-1.913057096,-1.080991174,0.248623022,0.251230407,-0.186395272,-0.427618387,0.387256671,1.107542172,-0.694469828,130.3942224
3494,0.150241605,-1.132547154,0.345092575,1.244015688,0.341775554,-1.735517983,-1.338438179,-0.180120812,-1.169402827,-0.566001754,-1.422714906,0.488255014,-1.144894889,-0.235637953,-0.695764801,-417.8105841
3024,1.190601694,-0.232483152,0.391770733,-0.011343018,-2.06208615,-1.077387381,-0.112957486,0.322786033,0.192234936,-0.100906165,0.508728701,0.589263919,-0.048288342,-0.893193936,2.995201738,68.31176948
1882,1.487821547,0.363956473,-1.61285754,0.006353023,-0.296071418,0.249974412,-0.107405677,-0.28373189,0.267582494,-0.327727886,-2.164822917,0.665269,-0.013718428,0.441487729,-0.188475303,53.58547944
28,-1.271055925,2.528744828,1.679840091,-1.376641037,-0.402822159,0.934984674,0.297250414,-0.622926026,-0.099750307,-1.126011811,1.414080322,-1.536550161,-0.735631184,-1.302028478,0.226700586,45.09113408
726,-0.047285649,0.591811328,0.318169969,-0.311189551,0.624177308,1.676263608,-0.414558462,-1.425161014,-0.5278366,-0.179067115,-0.98241686,0.747796945,0.812588413,-2.91024532,-2.918000873,228.2042566
1156,-0.378576983,-0.425958514,1.101440736,-1.330640884,0.726962921,-0.505172499,-1.315730113,0.629973178,-0.510659919,-1.449092748,0.034551776,1.660532946,-1.705932333,0.560485447,0.017988833,-231.3277878
3780,1.588270751,2.000180944,-0.53146297,0.079439817,-0.960445803,-0.784794033,0.724223034,0.878866071,-0.418656636,0.011899746,-0.000633418,-0.536979049,0.643587303,0.851582463,-0.555671298,144.082089
34,0.38649201,0.291295343,-0.047952479,0.336087383,-0.708462148,0.072434396,-0.015267881,0.967386951,-1.017660761,-0.269687712,0.2569204,-0.301421104,-0.101988452,-0.034541455,-0.656221619,-92.21285342
782,0.846755132,-1.08753445,0.396559809,0.338461607,0.094819075,-0.676618844,0.727363326,1.31156982,1.903223083,0.089836548,-0.773578299,-0.745847859,-0.501100498,1.692785851,-0.612325057,-71.74611834
263,-0.580633452,0.335092074,0.8306848,-0.899347264,-0.566639795,0.609649047,-1.569833144,0.026056201,-0.170738472,0.79104516,-0.281416283,-0.772749464,1.365595897,1.177609345,-0.416543737,199.6767934
601,0.697345709,0.608436069,-1.47424816,-0.579439473,-2.718549498,-0.181508652,0.43236136,-0.113123279,0.029795841,0.552183123,1.142021938,1.010850982,0.673414895,-0.278885147,0.007120369,112.0700605
1960,-0.41402146,1.303183518,-1.091001903,0.251882126,0.359135481,-0.309004288,0.091744032,-0.832672934,0.981593912,-0.957985522,-0.295945938,0.680548828,-1.959136109,-0.38388926,0.505083475,-129.7957872
3586,1.120106443,0.42142716,-0.233112358,2.029475854,1.233022495,0.08780558,-0.285796455,-0.47587515,0.052127985,0.487978995,0.935353017,-2.350095301,0.918619101,1.672723967,0.348993518,111.8325963
165,-2.151542362,1.869598409,-0.023270654,-1.698385036,1.216932386,-0.940783692,-0.88173998,-0.213021938,0.866236441,0.733994118,0.511631609,0.316814189,-0.135771512,0.300850141,0.441212996,121.6608886
899,0.227481313,0.09907724,1.460326075,2.031197624,0.828380706,-1.336159671,-0.429654573,0.125068254,-0.353889867,1.625350941,0.047766892,-0.147102478,1.713484966,2.018873972,-0.706194997,323.6294749
3848,0.056898216,0.371558668,0.678137913,0.33708196,-1.526097128,0.73559492,-0.112139139,-2.24366513,1.290089422,1.264943077,0.530446011,-0.134637267,-0.625298435,0.47031069,-1.607211324,192.6832822
1479,-1.396449845,-0.804778618,0.978932247,-0.847888386,2.634034997,-1.001500132,1.103833186,-1.096584079,-0.212711117,-0.664457181,-0.732091767,-1.358960351,-0.659135023,0.381517387,0.628613249,-375.8283746
3559,0.04823409,-0.556856924,0.729975039,-0.321725417,0.397500624,1.419257566,1.50547095,0.895530674,-0.50640158,0.203742631,-1.256997398,1.374512296,1.853116403,-0.139209178,0.107973244,408.0725512
3045,0.125421116,0.881583635,-0.794699392,-1.121141924,-1.381341116,1.987154442,0.208440043,1.062376104,-2.108033246,-2.234011894,0.438711839,1.407035182,0.64715458,-1.442677422,0.701616096,30.82116725
2004,-0.270550916,0.593771935,-0.903632144,-0.336553104,0.171240436,-0.617099387,0.070633138,-0.960978357,0.933269077,-2.33036126,1.350942428,-1.308852089,-0.692361925,0.065807662,-0.123157083,-405.3214962
1988,0.200012131,-0.110677381,0.942885137,-1.054934605,-0.69415107,-0.581552335,-1.048466505,0.371960412,-1.258054531,1.127219158,-0.683653864,-0.926186801,-1.282661309,0.082212571,-0.834986789,-225.6582605
3939,-0.204505144,0.927011007,-1.812867213,0.203331289,0.068294298,-0.940559503,-1.12710369,-0.434197182,-0.734243264,0.104588614,-0.720903694,0.26468558,1.378172375,2.016887766,0.325713987,2.672278577
978,1.992475619,0.782251542,-0.300094462,-0.871371893,-1.400966895,0.620888776,-0.785305563,-1.132034222,0.158145646,0.253284725,-1.572753058,0.740061672,1.884994662,0.286375181,0.681242767,461.3666616
2204,1.292242895,0.497307575,-1.814474815,0.94000224,-0.712392272,1.232524976,0.702973497,-1.238809451,0.699961463,-0.323477303,1.9566773,1.247582077,-1.639551897,-0.665819179,-0.512121196,42.42816507
3495,0.660725116,-0.348657237,0.768310728,0.734159605,1.376303471,0.151268295,0.749032425,-0.985972302,0.452399765,0.309650541,0.382411877,0.962073404,-1.367816287,0.453404463,-0.836980751,83.36351338
3933,1.452962395,0.570393936,-0.282900095,0.033879208,-0.365728977,0.086591219,1.41305778,-1.617223696,0.558356315,0.13059069,-0.851724814,0.295568842,-1.317241206,-0.720313074,0.054279287,51.11806623
2430,-0.087312606,0.043219194,0.097204551,0.083197988,0.731346125,-3.201143952,0.149184788,0.365343118,0.17037622,0.936777783,0.74031496,0.479497503,0.703358958,1.020826508,-1.146571902,-86.29583003
2429,-0.614457454,-0.652322954,0.63493665,0.031762985,-0.121855916,0.059168696,0.760006173,-1.550521089,1.097693607,-0.761532006,1.161525353,-1.249479938,-0.95869231,-1.225815742,-0.806534638,-273.2558172
2789,0.353698528,1.071893454,1.178110035,-0.117395026,0.237353918,-0.362326552,-0.568355397,2.557702336,-0.146747584,-0.309107488,0.885932572,-1.990782737,1.353653574,-0.592239734,-0.733351871,105.4841044
1811,-0.302231707,-0.361758804,-0.014706762,0.651411523,-0.687213073,-1.623186161,-0.14335752,1.151637363,-0.526314606,0.038574066,-0.499418288,-1.419421853,-1.105235972,0.805717245,-0.730872082,-463.1756673
3427,-0.683262176,1.947826608,-1.237297687,0.867104746,0.36638618,-0.039305709,0.388575566,0.565331137,-0.436855764,-1.91729243,1.414749892,0.305460877,-1.014116958,-0.220239606,1.185070103,-142.0833465
904,0.7605823,-1.803066229,-0.382091539,-0.767076105,-1.099102399,-0.674712206,-1.424856499,-1.008366676,0.074978072,0.961595465,-1.321135325,-1.017697041,0.153537316,-0.08212495,-0.29750324,-255.5896479
2843,-0.301585807,-1.490427978,-0.493906616,0.532764966,0.933643566,0.218105671,0.678917981,-1.032074336,1.230864351,0.004696967,-1.415205811,-0.104212444,1.008091239,-0.941684748,0.033049019,14.1989128
1361,-1.754398384,-0.800375601,2.59890958,0.276265816,-0.079538397,0.391749082,-0.001145958,0.209023964,-0.383924857,-0.270018823,0.910198743,-0.358274531,0.146737057,0.780546956,-0.058356631,-18.83688687
1638,-0.718824253,1.956531491,1.254138482,-1.008094269,-2.492562583,-1.599089552,1.256409775,-0.485297539,-0.459237782,0.701733647,0.79252098,0.295975439,1.081092242,0.846614839,1.715761306,241.4381921
3113,-0.617964609,0.843467325,-0.902019718,1.926091921,-1.054997293,0.360467737,-0.582187248,0.664738389,-2.143109529,2.081938119,0.099907102,1.689461131,1.212873573,-0.611205574,0.733531056,365.4124095
2594,-1.186199045,0.936157282,-0.565860217,2.244284942,-0.244744373,-0.144215891,-0.712796687,1.087843174,-1.113621586,-0.395332242,0.341157594,0.224065491,-0.048445093,0.382604363,-0.129284761,-70.62098488
4569,-0.675046566,0.050543017,1.920683383,-1.565292723,0.418214627,0.230559542,1.015032354,1.706548942,0.586594108,-0.640951556,0.799682245,-0.093104576,-0.380206718,-0.4157226,2.092047466,106.2529995
1929,0.189715318,0.988386108,0.65382204,0.331650495,-0.813495728,0.487659248,-0.813972121,2.048949348,1.117096239,0.093114964,-0.988330592,1.371415531,-0.190583845,-0.817552226,-0.02860921,375.3003628
2305,-0.194045509,0.753930377,1.987002118,0.383896065,0.178802201,-1.565310197,-0.894300743,0.314359195,0.808228173,-0.001675429,0.702770771,-1.384608786,-1.283073807,0.936234427,2.142403826,-43.92521793
2842,0.966666508,-0.526957359,0.882608016,-0.175676459,0.111406681,0.903071606,-0.827535031,-0.503363864,2.517186771,-0.094945957,1.731525692,-1.431982739,0.17714084,-1.917402766,-1.7508397,141.0060908
2725,0.523156712,0.994487147,0.698451077,-0.445261042,-0.800924837,-1.512297507,-0.856296271,1.885272811,0.118805284,-0.682200892,1.416963862,-2.14715654,-0.930027245,0.958066806,-0.864161714,-313.1820258
